year,city,city_average_temp,global_average_temp,moving_city_average_temp,moving_global_average_temp
2006,Shenzhen,22.23,9.53,21.4062275449101796,8.4807784431137725
2007,Shenzhen,22.31,9.73,21.4116071428571429,8.4882142857142857
2008,Shenzhen,21.66,9.43,21.4130769230769231,8.4937869822485207
2009,Shenzhen,22.20,9.51,21.4177058823529412,8.4997647058823529
2010,Shenzhen,21.80,9.70,21.4199415204678363,8.5067836257309942
2011,Shenzhen,21.53,9.52,21.4205813953488372,8.5126744186046512
2012,Shenzhen,21.83,9.51,21.4229479768786127,8.5184393063583815
2013,Shenzhen,22.80,9.61,21.4308620689655172,8.5247126436781609
1750,Stockholm,7.35,8.72,7.3500000000000000,8.7200000000000000
1751,Stockholm,6.46,7.98,6.9050000000000000,8.3500000000000000
1752,Stockholm,3.08,5.78,5.6300000000000000,7.4933333333333333
1753,Stockholm,6.18,8.39,5.7675000000000000,7.7175000000000000
1754,Stockholm,6.16,8.47,5.8460000000000000,7.8680000000000000
1755,Stockholm,5.82,8.36,5.8416666666666667,7.9500000000000000
1756,Stockholm,6.30,8.85,5.9071428571428571,8.0785714285714286
1757,Stockholm,6.51,9.02,5.9825000000000000,8.1962500000000000
1758,Stockholm,5.21,6.74,5.8966666666666667,8.0344444444444444
1759,Stockholm,6.58,7.99,5.9650000000000000,8.0300000000000000
1760,Stockholm,5.62,7.19,5.9336363636363636,7.9536363636363636
1761,Stockholm,6.88,8.77,6.0125000000000000,8.0216666666666667
1762,Stockholm,6.23,8.61,6.0292307692307692,8.0669230769230769
1763,Stockholm,5.61,7.50,5.9992857142857143,8.0264285714285714
1764,Stockholm,6.64,8.40,6.0420000000000000,8.0513333333333333
1765,Stockholm,6.17,8.25,6.0500000000000000,8.0637500000000000
1766,Stockholm,6.88,8.41,6.0988235294117647,8.0841176470588235
1767,Stockholm,5.69,8.22,6.0761111111111111,8.0916666666666667
1768,Stockholm,5.61,6.78,6.0515789473684211,8.0226315789473684
1769,Stockholm,5.93,7.69,6.0455000000000000,8.0060000000000000
1770,Stockholm,6.10,7.69,6.0480952380952381,7.9909523809523810
1771,Stockholm,5.17,7.85,6.0081818181818182,7.9845454545454545
1772,Stockholm,5.86,8.19,6.0017391304347826,7.9934782608695652
1773,Stockholm,7.51,8.22,6.0645833333333333,8.0029166666666667
1774,Stockholm,5.65,8.77,6.0480000000000000,8.0336000000000000
1775,Stockholm,7.86,9.18,6.1176923076923077,8.0776923076923077
1776,Stockholm,6.63,8.30,6.1366666666666667,8.0859259259259259
1777,Stockholm,5.83,8.26,6.1257142857142857,8.0921428571428571
1778,Stockholm,6.29,8.54,6.1313793103448276,8.1075862068965517
1779,Stockholm,8.06,8.98,6.1956666666666667,8.1366666666666667
1780,Stockholm,6.13,9.43,6.1935483870967742,8.1783870967741935
1781,Stockholm,6.96,8.10,6.2175000000000000,8.1759375000000000
1782,Stockholm,5.38,7.90,6.1921212121212121,8.1675757575757576
1783,Stockholm,6.97,7.68,6.2150000000000000,8.1532352941176471
1784,Stockholm,4.94,7.86,6.1785714285714286,8.1448571428571429
1785,Stockholm,4.92,7.36,6.1436111111111111,8.1230555555555556
1786,Stockholm,4.97,8.26,6.1118918918918919,8.1267567567567568
1787,Stockholm,6.25,8.03,6.1155263157894737,8.1242105263157895
1788,Stockholm,5.28,8.45,6.0941025641025641,8.1325641025641026
1789,Stockholm,6.99,8.33,6.1165000000000000,8.1375000000000000
1790,Stockholm,6.65,7.98,6.1295121951219512,8.1336585365853659
1791,Stockholm,7.44,8.23,6.1607142857142857,8.1359523809523810
1792,Stockholm,6.38,8.09,6.1658139534883721,8.1348837209302326
1793,Stockholm,6.77,8.23,6.1795454545454545,8.1370454545454545
1794,Stockholm,7.83,8.53,6.2162222222222222,8.1457777777777778
1795,Stockholm,5.56,8.35,6.2019565217391304,8.1502173913043478
1796,Stockholm,6.78,8.27,6.2142553191489362,8.1527659574468085
1797,Stockholm,7.67,8.51,6.2445833333333333,8.1602083333333333
1798,Stockholm,7.37,8.67,6.2675510204081633,8.1706122448979592
1799,Stockholm,4.73,8.51,6.2368000000000000,8.1774000000000000
1800,Stockholm,5.74,8.48,6.2270588235294118,8.1833333333333333
1801,Stockholm,6.80,8.59,6.2380769230769231,8.1911538461538462
1802,Stockholm,6.29,8.58,6.2390566037735849,8.1984905660377358
1803,Stockholm,5.39,8.50,6.2233333333333333,8.2040740740740741
1804,Stockholm,5.65,8.84,6.2129090909090909,8.2156363636363636
1805,Stockholm,5.00,8.56,6.1912500000000000,8.2217857142857143
1806,Stockholm,6.17,8.43,6.1908771929824561,8.2254385964912281
1807,Stockholm,6.21,8.28,6.1912068965517241,8.2263793103448276
1808,Stockholm,5.87,7.63,6.1857627118644068,8.2162711864406780
1809,Stockholm,5.25,7.08,6.1701666666666667,8.1973333333333333
1810,Stockholm,5.49,6.92,6.1590163934426230,8.1763934426229508
1811,Stockholm,7.06,6.86,6.1735483870967742,8.1551612903225806
1812,Stockholm,4.70,7.05,6.1501587301587302,8.1376190476190476
1813,Stockholm,6.39,7.74,6.1539062500000000,8.1314062500000000
1814,Stockholm,5.03,7.59,6.1366153846153846,8.1230769230769231
1815,Stockholm,6.08,7.24,6.1357575757575758,8.1096969696969697
1816,Stockholm,5.38,6.94,6.1244776119402985,8.0922388059701493
1817,Stockholm,6.20,6.98,6.1255882352941176,8.0758823529411765
1818,Stockholm,6.83,7.83,6.1357971014492754,8.0723188405797101
1819,Stockholm,7.15,7.37,6.1502857142857143,8.0622857142857143
1820,Stockholm,5.68,7.62,6.1436619718309859,8.0560563380281690
1821,Stockholm,6.46,8.09,6.1480555555555556,8.0565277777777778
1822,Stockholm,8.21,8.19,6.1763013698630137,8.0583561643835616
1823,Stockholm,6.41,7.72,6.1794594594594595,8.0537837837837838
1824,Stockholm,7.44,8.55,6.1962666666666667,8.0604000000000000
1825,Stockholm,6.90,8.39,6.2055263157894737,8.0647368421052632
1826,Stockholm,7.60,8.36,6.2236363636363636,8.0685714285714286
1827,Stockholm,6.59,8.81,6.2283333333333333,8.0780769230769231
1828,Stockholm,6.04,8.17,6.2259493670886076,8.0792405063291139
1829,Stockholm,4.14,7.94,6.1998750000000000,8.0775000000000000
1830,Stockholm,5.71,8.52,6.1938271604938272,8.0829629629629630
1831,Stockholm,6.26,7.64,6.1946341463414634,8.0775609756097561
1832,Stockholm,6.10,7.45,6.1934939759036145,8.0700000000000000
1833,Stockholm,6.54,8.01,6.1976190476190476,8.0692857142857143
1834,Stockholm,7.37,8.15,6.2114117647058824,8.0702352941176471
1835,Stockholm,6.22,7.39,6.2115116279069767,8.0623255813953488
1836,Stockholm,5.96,7.70,6.2086206896551724,8.0581609195402299
1837,Stockholm,5.70,7.38,6.2028409090909091,8.0504545454545455
1838,Stockholm,4.54,7.51,6.1841573033707865,8.0443820224719101
1839,Stockholm,5.74,7.63,6.1792222222222222,8.0397777777777778
1840,Stockholm,5.42,7.80,6.1708791208791209,8.0371428571428571
1841,Stockholm,6.21,7.69,6.1713043478260870,8.0333695652173913
1842,Stockholm,6.66,8.02,6.1765591397849462,8.0332258064516129
1843,Stockholm,6.60,8.17,6.1810638297872340,8.0346808510638298
1844,Stockholm,4.83,7.65,6.1668421052631579,8.0306315789473684
1845,Stockholm,5.55,7.85,6.1604166666666667,8.0287500000000000
1846,Stockholm,7.05,8.55,6.1695876288659794,8.0341237113402062
1847,Stockholm,6.03,8.09,6.1681632653061224,8.0346938775510204
1848,Stockholm,6.28,7.98,6.1692929292929293,8.0341414141414141
1849,Stockholm,5.56,7.98,6.1632000000000000,8.0336000000000000
1850,Stockholm,5.78,7.90,6.1594059405940594,8.0322772277227723
1851,Stockholm,6.39,8.18,6.1616666666666667,8.0337254901960784
1852,Stockholm,6.25,8.10,6.1625242718446602,8.0343689320388350
1853,Stockholm,5.82,8.04,6.1592307692307692,8.0344230769230769
1854,Stockholm,6.60,8.21,6.1634285714285714,8.0360952380952381
1855,Stockholm,5.09,8.11,6.1533018867924528,8.0367924528301887
1856,Stockholm,5.03,8.00,6.1428037383177570,8.0364485981308411
1857,Stockholm,6.76,7.76,6.1485185185185185,8.0338888888888889
1858,Stockholm,6.91,8.10,6.1555045871559633,8.0344954128440367
1859,Stockholm,7.34,8.25,6.1662727272727273,8.0364545454545455
1860,Stockholm,5.63,7.96,6.1614414414414414,8.0357657657657658
1861,Stockholm,6.25,7.85,6.1622321428571429,8.0341071428571429
1862,Stockholm,5.18,7.56,6.1535398230088496,8.0299115044247788
1863,Stockholm,7.47,8.11,6.1650877192982456,8.0306140350877193
1864,Stockholm,5.41,7.98,6.1585217391304348,8.0301739130434783
1865,Stockholm,6.05,8.18,6.1575862068965517,8.0314655172413793
1866,Stockholm,6.30,8.29,6.1588034188034188,8.0336752136752137
1867,Stockholm,4.15,8.44,6.1417796610169492,8.0371186440677966
1868,Stockholm,7.04,8.25,6.1493277310924370,8.0389075630252101
1869,Stockholm,6.34,8.43,6.1509166666666667,8.0421666666666667
1870,Stockholm,5.53,8.20,6.1457851239669421,8.0434710743801653
1871,Stockholm,4.46,8.12,6.1319672131147541,8.0440983606557377
1872,Stockholm,7.38,8.19,6.1421138211382114,8.0452845528455285
1873,Stockholm,6.89,8.35,6.1481451612903226,8.0477419354838710
1874,Stockholm,6.57,8.43,6.1515200000000000,8.0508000000000000
1875,Stockholm,4.82,7.86,6.1409523809523810,8.0492857142857143
1876,Stockholm,5.37,8.08,6.1348818897637795,8.0495275590551181
1877,Stockholm,5.14,8.54,6.1271093750000000,8.0533593750000000
1878,Stockholm,6.88,8.83,6.1329457364341085,8.0593798449612403
1879,Stockholm,5.39,8.17,6.1272307692307692,8.0602307692307692
1880,Stockholm,6.20,8.12,6.1277862595419847,8.0606870229007634
1881,Stockholm,4.56,8.27,6.1159090909090909,8.0622727272727273
1882,Stockholm,7.10,8.13,6.1233082706766917,8.0627819548872180
1883,Stockholm,6.36,7.98,6.1250746268656716,8.0621641791044776
1884,Stockholm,6.55,7.77,6.1282222222222222,8.0600000000000000
1885,Stockholm,5.90,7.92,6.1265441176470588,8.0589705882352941
1886,Stockholm,6.45,7.95,6.1289051094890511,8.0581751824817518
1887,Stockholm,6.49,7.91,6.1315217391304348,8.0571014492753623
1888,Stockholm,4.50,8.09,6.1197841726618705,8.0573381294964029
1889,Stockholm,6.15,8.32,6.1200000000000000,8.0592142857142857
1890,Stockholm,6.77,7.97,6.1246099290780142,8.0585815602836879
1891,Stockholm,6.56,8.02,6.1276760563380282,8.0583098591549296
1892,Stockholm,5.58,8.07,6.1238461538461538,8.0583916083916084
1893,Stockholm,5.32,8.06,6.1182638888888889,8.0584027777777778
1894,Stockholm,7.19,8.16,6.1256551724137931,8.0591034482758621
1895,Stockholm,5.99,8.15,6.1247260273972603,8.0597260273972603
1896,Stockholm,6.98,8.21,6.1305442176870748,8.0607482993197279
1897,Stockholm,6.51,8.29,6.1331081081081081,8.0622972972972973
1898,Stockholm,6.71,8.18,6.1369798657718121,8.0630872483221477
1899,Stockholm,6.05,8.40,6.1364000000000000,8.0653333333333333
1900,Stockholm,5.99,8.50,6.1354304635761589,8.0682119205298013
1901,Stockholm,6.80,8.54,6.1398026315789474,8.0713157894736842
1902,Stockholm,4.75,8.30,6.1307189542483660,8.0728104575163399
1903,Stockholm,6.72,8.22,6.1345454545454545,8.0737662337662338
1904,Stockholm,6.01,8.09,6.1337419354838710,8.0738709677419355
1905,Stockholm,6.59,8.23,6.1366666666666667,8.0748717948717949
1906,Stockholm,7.03,8.38,6.1423566878980892,8.0768152866242038
1907,Stockholm,5.83,7.95,6.1403797468354430,8.0760126582278481
1908,Stockholm,6.19,8.19,6.1406918238993711,8.0767295597484277
1909,Stockholm,5.69,8.18,6.1378750000000000,8.0773750000000000
1910,Stockholm,7.27,8.22,6.1449068322981366,8.0782608695652174
1911,Stockholm,7.22,8.18,6.1515432098765432,8.0788888888888889
1912,Stockholm,6.18,8.17,6.1517177914110429,8.0794478527607362
1913,Stockholm,7.28,8.30,6.1585975609756098,8.0807926829268293
1914,Stockholm,7.68,8.59,6.1678181818181818,8.0838787878787879
1915,Stockholm,5.11,8.59,6.1614457831325301,8.0869277108433735
1916,Stockholm,6.11,8.23,6.1611377245508982,8.0877844311377246
1917,Stockholm,5.77,8.02,6.1588095238095238,8.0873809523809524
1918,Stockholm,6.49,8.13,6.1607692307692308,8.0876331360946746
1919,Stockholm,5.83,8.38,6.1588235294117647,8.0893529411764706
1920,Stockholm,7.17,8.36,6.1647368421052632,8.0909356725146199
1921,Stockholm,7.19,8.57,6.1706976744186047,8.0937209302325581
1922,Stockholm,5.67,8.41,6.1678034682080925,8.0955491329479769
1923,Stockholm,5.75,8.42,6.1654022988505747,8.0974137931034483
1924,Stockholm,6.22,8.51,6.1657142857142857,8.0997714285714286
1925,Stockholm,6.97,8.53,6.1702840909090909,8.1022159090909091
1926,Stockholm,6.28,8.73,6.1709039548022599,8.1057627118644068
1927,Stockholm,6.31,8.52,6.1716853932584270,8.1080898876404494
1928,Stockholm,5.97,8.63,6.1705586592178771,8.1110055865921788
1929,Stockholm,5.92,8.24,6.1691666666666667,8.1117222222222222
1930,Stockholm,7.86,8.63,6.1785082872928177,8.1145856353591160
1931,Stockholm,5.60,8.72,6.1753296703296703,8.1179120879120879
1932,Stockholm,6.98,8.71,6.1797267759562842,8.1211475409836066
1933,Stockholm,6.61,8.34,6.1820652173913043,8.1223369565217391
1934,Stockholm,8.39,8.63,6.1940000000000000,8.1250810810810811
1935,Stockholm,7.09,8.52,6.1988172043010753,8.1272043010752688
1936,Stockholm,7.25,8.55,6.2044385026737968,8.1294652406417112
1937,Stockholm,7.38,8.70,6.2106914893617021,8.1325000000000000
1938,Stockholm,8.05,8.86,6.2204232804232804,8.1363492063492063
1939,Stockholm,7.36,8.76,6.2264210526315789,8.1396315789473684
1940,Stockholm,4.95,8.76,6.2197382198952880,8.1428795811518325
1941,Stockholm,4.83,8.77,6.2125000000000000,8.1461458333333333
1942,Stockholm,4.35,8.73,6.2028497409326425,8.1491709844559585
1943,Stockholm,7.72,8.76,6.2106701030927835,8.1523195876288660
1944,Stockholm,7.25,8.85,6.2160000000000000,8.1558974358974359
1945,Stockholm,7.06,8.58,6.2203061224489796,8.1580612244897959
1946,Stockholm,6.65,8.68,6.2224873096446701,8.1607106598984772
1947,Stockholm,6.10,8.80,6.2218686868686869,8.1639393939393939
1948,Stockholm,7.02,8.75,6.2258793969849246,8.1668844221105528
1949,Stockholm,8.10,8.59,6.2352500000000000,8.1690000000000000
1950,Stockholm,7.10,8.37,6.2395522388059701,8.1700000000000000
1951,Stockholm,6.99,8.63,6.2432673267326733,8.1722772277227723
1952,Stockholm,5.96,8.64,6.2418719211822660,8.1745812807881773
1953,Stockholm,7.68,8.87,6.2489215686274510,8.1779901960784314
1954,Stockholm,6.40,8.56,6.2496585365853659,8.1798536585365854
1955,Stockholm,6.24,8.63,6.2496116504854369,8.1820388349514563
1956,Stockholm,5.25,8.28,6.2447826086956522,8.1825120772946860
1957,Stockholm,6.68,8.73,6.2468750000000000,8.1851442307692308
1958,Stockholm,5.98,8.77,6.2455980861244019,8.1879425837320574
1959,Stockholm,7.69,8.73,6.2524761904761905,8.1905238095238095
1960,Stockholm,6.59,8.58,6.2540758293838863,8.1923696682464455
1961,Stockholm,7.74,8.80,6.2610849056603774,8.1952358490566038
1962,Stockholm,5.83,8.75,6.2590610328638498,8.1978403755868545
1963,Stockholm,5.85,8.86,6.2571495327102804,8.2009345794392523
1964,Stockholm,6.60,8.41,6.2587441860465116,8.2019069767441860
1965,Stockholm,5.84,8.53,6.2568055555555556,8.2034259259259259
1966,Stockholm,5.61,8.60,6.2538248847926267,8.2052534562211982
1967,Stockholm,7.03,8.70,6.2573853211009174,8.2075229357798165
1968,Stockholm,6.59,8.52,6.2589041095890411,8.2089497716894977
1969,Stockholm,6.06,8.60,6.2580000000000000,8.2107272727272727
1970,Stockholm,5.38,8.70,6.2540271493212670,8.2129411764705882
1971,Stockholm,6.77,8.60,6.2563513513513514,8.2146846846846847
1972,Stockholm,7.27,8.50,6.2608968609865471,8.2159641255605381
1973,Stockholm,7.24,8.95,6.2652678571428571,8.2192410714285714
1974,Stockholm,7.50,8.47,6.2707555555555556,8.2203555555555556
1975,Stockholm,8.27,8.74,6.2796017699115044,8.2226548672566372
1976,Stockholm,6.06,8.35,6.2786343612334802,8.2232158590308370
1977,Stockholm,6.35,8.85,6.2789473684210526,8.2259649122807018
1978,Stockholm,5.95,8.69,6.2775109170305677,8.2279912663755459
1979,Stockholm,5.85,8.73,6.2756521739130435,8.2301739130434783
1980,Stockholm,6.04,8.98,6.2746320346320346,8.2334199134199134
1981,Stockholm,6.20,9.17,6.2743103448275862,8.2374568965517241
1982,Stockholm,6.96,8.64,6.2772532188841202,8.2391845493562232
1983,Stockholm,7.44,9.03,6.2822222222222222,8.2425641025641026
1984,Stockholm,7.29,8.69,6.2865106382978723,8.2444680851063830
1985,Stockholm,4.85,8.66,6.2804237288135593,8.2462288135593220
1986,Stockholm,6.15,8.83,6.2798734177215190,8.2486919831223629
1987,Stockholm,4.99,8.99,6.2744537815126050,8.2518067226890756
1988,Stockholm,6.98,9.20,6.2774058577405858,8.2557740585774059
1989,Stockholm,8.35,8.92,6.2860416666666667,8.2585416666666667
1990,Stockholm,8.43,9.23,6.2949377593360996,8.2625726141078838
1991,Stockholm,7.49,9.18,6.2998760330578512,8.2663636363636364
1992,Stockholm,7.94,8.84,6.3066255144032922,8.2687242798353909
1993,Stockholm,6.98,8.87,6.3093852459016393,8.2711885245901639
1994,Stockholm,7.23,9.04,6.3131428571428571,8.2743265306122449
1995,Stockholm,7.17,9.35,6.3166260162601626,8.2786991869918699
1996,Stockholm,6.15,9.04,6.3159514170040486,8.2817813765182186
1997,Stockholm,7.66,9.20,6.3213709677419355,8.2854838709677419
1998,Stockholm,6.89,9.52,6.3236546184738956,8.2904417670682731
1999,Stockholm,8.02,9.29,6.3304400000000000,8.2944400000000000
2000,Stockholm,8.42,9.20,6.3387649402390438,8.2980478087649402
2001,Stockholm,7.48,9.41,6.3432936507936508,8.3024603174603175
2002,Stockholm,7.96,9.57,6.3496837944664032,8.3074703557312253
2003,Stockholm,7.46,9.53,6.3540551181102362,8.3122834645669291
2004,Stockholm,7.53,9.32,6.3586666666666667,8.3162352941176471
2005,Stockholm,7.72,9.70,6.3639843750000000,8.3216406250000000
2006,Stockholm,8.30,9.53,6.3715175097276265,8.3263424124513619
2007,Stockholm,8.16,9.73,6.3784496124031008,8.3317829457364341
2008,Stockholm,8.49,9.43,6.3866023166023166,8.3360231660231660
2009,Stockholm,7.54,9.51,6.3910384615384615,8.3405384615384615
2010,Stockholm,6.01,9.70,6.3895785440613027,8.3457471264367816
2011,Stockholm,8.18,9.52,6.3964122137404580,8.3502290076335878
2012,Stockholm,7.21,9.51,6.3995057034220532,8.3546387832699620
2013,Stockholm,7.10,9.61,6.4021590909090909,8.3593939393939394
1841,Sydney,16.56,7.69,16.5600000000000000,7.6900000000000000
1842,Sydney,16.57,8.02,16.5650000000000000,7.8550000000000000
1843,Sydney,16.88,8.17,16.6700000000000000,7.9600000000000000
1844,Sydney,16.22,7.65,16.5575000000000000,7.8825000000000000
1845,Sydney,16.64,7.85,16.5740000000000000,7.8760000000000000
1846,Sydney,17.07,8.55,16.6566666666666667,7.9883333333333333
1847,Sydney,16.60,8.09,16.6485714285714286,8.0028571428571429
1848,Sydney,16.25,7.98,16.5987500000000000,8.0000000000000000
1849,Sydney,16.08,7.98,16.5411111111111111,7.9977777777777778
1850,Sydney,16.51,7.90,16.5380000000000000,7.9880000000000000
1851,Sydney,16.60,8.18,16.5436363636363636,8.0054545454545455
1852,Sydney,16.39,8.10,16.5308333333333333,8.0133333333333333
1853,Sydney,16.10,8.04,16.4976923076923077,8.0153846153846154
1854,Sydney,16.48,8.21,16.4964285714285714,8.0292857142857143
1855,Sydney,16.90,8.11,16.5233333333333333,8.0346666666666667
1856,Sydney,16.76,8.00,16.5381250000000000,8.0325000000000000
1857,Sydney,16.69,7.76,16.5470588235294118,8.0164705882352941
1858,Sydney,17.04,8.10,16.5744444444444444,8.0211111111111111
1859,Sydney,16.26,8.25,16.5578947368421053,8.0331578947368421
1860,Sydney,16.33,7.96,16.5465000000000000,8.0295000000000000
1861,Sydney,16.72,7.85,16.5547619047619048,8.0209523809523810
1862,Sydney,16.90,7.56,16.5704545454545455,8.0000000000000000
1863,Sydney,16.53,8.11,16.5686956521739130,8.0047826086956522
1864,Sydney,16.37,7.98,16.5604166666666667,8.0037500000000000
1865,Sydney,16.75,8.18,16.5680000000000000,8.0108000000000000
1866,Sydney,16.96,8.29,16.5830769230769231,8.0215384615384615
1867,Sydney,17.38,8.44,16.6125925925925926,8.0370370370370370
1868,Sydney,16.96,8.25,16.6250000000000000,8.0446428571428571
1869,Sydney,16.91,8.43,16.6348275862068966,8.0579310344827586
1870,Sydney,16.84,8.20,16.6416666666666667,8.0626666666666667
1871,Sydney,16.75,8.12,16.6451612903225806,8.0645161290322581
1872,Sydney,16.71,8.19,16.6471875000000000,8.0684375000000000
1873,Sydney,16.78,8.35,16.6512121212121212,8.0769696969696970
1874,Sydney,16.75,8.43,16.6541176470588235,8.0873529411764706
1875,Sydney,16.95,7.86,16.6625714285714286,8.0808571428571429
1876,Sydney,17.30,8.08,16.6802777777777778,8.0808333333333333
1877,Sydney,17.04,8.54,16.6900000000000000,8.0932432432432432
1878,Sydney,17.24,8.83,16.7044736842105263,8.1126315789473684
1879,Sydney,16.31,8.17,16.6943589743589744,8.1141025641025641
1880,Sydney,16.65,8.12,16.6932500000000000,8.1142500000000000
1881,Sydney,16.63,8.27,16.6917073170731707,8.1180487804878049
1882,Sydney,17.03,8.13,16.6997619047619048,8.1183333333333333
1883,Sydney,16.46,7.98,16.6941860465116279,8.1151162790697674
1884,Sydney,16.86,7.77,16.6979545454545455,8.1072727272727273
1885,Sydney,16.95,7.92,16.7035555555555556,8.1031111111111111
1886,Sydney,16.88,7.95,16.7073913043478261,8.0997826086956522
1887,Sydney,16.66,7.91,16.7063829787234043,8.0957446808510638
1888,Sydney,16.72,8.09,16.7066666666666667,8.0956250000000000
1889,Sydney,17.17,8.32,16.7161224489795918,8.1002040816326531
1890,Sydney,16.77,7.97,16.7172000000000000,8.0976000000000000
1891,Sydney,16.74,8.02,16.7176470588235294,8.0960784313725490
1892,Sydney,16.60,8.07,16.7153846153846154,8.0955769230769231
1893,Sydney,16.67,8.06,16.7145283018867925,8.0949056603773585
1894,Sydney,16.83,8.16,16.7166666666666667,8.0961111111111111
1895,Sydney,16.85,8.15,16.7190909090909091,8.0970909090909091
1896,Sydney,16.85,8.21,16.7214285714285714,8.0991071428571429
1897,Sydney,17.08,8.29,16.7277192982456140,8.1024561403508772
1898,Sydney,17.04,8.18,16.7331034482758621,8.1037931034482759
1899,Sydney,17.06,8.40,16.7386440677966102,8.1088135593220339
1900,Sydney,16.98,8.50,16.7426666666666667,8.1153333333333333
1901,Sydney,16.86,8.54,16.7445901639344262,8.1222950819672131
1902,Sydney,16.98,8.30,16.7483870967741935,8.1251612903225806
1903,Sydney,16.87,8.22,16.7503174603174603,8.1266666666666667
1904,Sydney,16.58,8.09,16.7476562500000000,8.1260937500000000
1905,Sydney,16.57,8.23,16.7449230769230769,8.1276923076923077
1906,Sydney,16.92,8.38,16.7475757575757576,8.1315151515151515
1907,Sydney,16.87,7.95,16.7494029850746269,8.1288059701492537
1908,Sydney,16.67,8.19,16.7482352941176471,8.1297058823529412
1909,Sydney,16.47,8.18,16.7442028985507246,8.1304347826086957
1910,Sydney,16.93,8.22,16.7468571428571429,8.1317142857142857
1911,Sydney,16.85,8.18,16.7483098591549296,8.1323943661971831
1912,Sydney,17.10,8.17,16.7531944444444444,8.1329166666666667
1913,Sydney,17.23,8.30,16.7597260273972603,8.1352054794520548
1914,Sydney,17.87,8.59,16.7747297297297297,8.1413513513513514
1915,Sydney,17.31,8.59,16.7818666666666667,8.1473333333333333
1916,Sydney,16.97,8.23,16.7843421052631579,8.1484210526315789
1917,Sydney,16.55,8.02,16.7812987012987013,8.1467532467532468
1918,Sydney,16.56,8.13,16.7784615384615385,8.1465384615384615
1919,Sydney,17.51,8.38,16.7877215189873418,8.1494936708860759
1920,Sydney,16.65,8.36,16.7860000000000000,8.1521250000000000
1921,Sydney,17.15,8.57,16.7904938271604938,8.1572839506172840
1922,Sydney,17.22,8.41,16.7957317073170732,8.1603658536585366
1923,Sydney,17.20,8.42,16.8006024096385542,8.1634939759036145
1924,Sydney,16.65,8.51,16.7988095238095238,8.1676190476190476
1925,Sydney,16.55,8.53,16.7958823529411765,8.1718823529411765
1926,Sydney,17.25,8.73,16.8011627906976744,8.1783720930232558
1927,Sydney,16.42,8.52,16.7967816091954023,8.1822988505747126
1928,Sydney,17.40,8.63,16.8036363636363636,8.1873863636363636
1929,Sydney,16.69,8.24,16.8023595505617978,8.1879775280898876
1930,Sydney,17.10,8.63,16.8056666666666667,8.1928888888888889
1931,Sydney,16.86,8.72,16.8062637362637363,8.1986813186813187
1932,Sydney,16.97,8.71,16.8080434782608696,8.2042391304347826
1933,Sydney,16.76,8.34,16.8075268817204301,8.2056989247311828
1934,Sydney,16.89,8.63,16.8084042553191489,8.2102127659574468
1935,Sydney,16.55,8.52,16.8056842105263158,8.2134736842105263
1936,Sydney,16.79,8.55,16.8055208333333333,8.2169791666666667
1937,Sydney,16.97,8.70,16.8072164948453608,8.2219587628865979
1938,Sydney,17.39,8.86,16.8131632653061224,8.2284693877551020
1939,Sydney,17.33,8.76,16.8183838383838384,8.2338383838383838
1940,Sydney,17.64,8.76,16.8266000000000000,8.2391000000000000
1941,Sydney,16.86,8.77,16.8269306930693069,8.2443564356435644
1942,Sydney,17.30,8.73,16.8315686274509804,8.2491176470588235
1943,Sydney,16.31,8.76,16.8265048543689320,8.2540776699029126
1944,Sydney,16.99,8.85,16.8280769230769231,8.2598076923076923
1945,Sydney,16.89,8.58,16.8286666666666667,8.2628571428571429
1946,Sydney,17.04,8.68,16.8306603773584906,8.2667924528301887
1947,Sydney,16.94,8.80,16.8316822429906542,8.2717757009345794
1948,Sydney,16.42,8.75,16.8278703703703704,8.2762037037037037
1949,Sydney,16.55,8.59,16.8253211009174312,8.2790825688073394
1950,Sydney,17.14,8.37,16.8281818181818182,8.2799090909090909
1951,Sydney,16.73,8.63,16.8272972972972973,8.2830630630630631
1952,Sydney,16.83,8.64,16.8273214285714286,8.2862500000000000
1953,Sydney,16.73,8.87,16.8264601769911504,8.2914159292035398
1954,Sydney,16.93,8.56,16.8273684210526316,8.2937719298245614
1955,Sydney,16.99,8.63,16.8287826086956522,8.2966956521739130
1956,Sydney,16.64,8.28,16.8271551724137931,8.2965517241379310
1957,Sydney,17.06,8.73,16.8291452991452991,8.3002564102564103
1958,Sydney,17.41,8.77,16.8340677966101695,8.3042372881355932
1959,Sydney,17.23,8.73,16.8373949579831933,8.3078151260504202
1960,Sydney,16.68,8.58,16.8360833333333333,8.3100833333333333
1961,Sydney,16.86,8.80,16.8362809917355372,8.3141322314049587
1962,Sydney,16.74,8.75,16.8354918032786885,8.3177049180327869
1963,Sydney,16.93,8.86,16.8362601626016260,8.3221138211382114
1964,Sydney,16.96,8.41,16.8372580645161290,8.3228225806451613
1965,Sydney,17.00,8.53,16.8385600000000000,8.3244800000000000
1966,Sydney,16.64,8.60,16.8369841269841270,8.3266666666666667
1967,Sydney,16.85,8.70,16.8370866141732283,8.3296062992125984
1968,Sydney,17.27,8.52,16.8404687500000000,8.3310937500000000
1969,Sydney,17.18,8.60,16.8431007751937984,8.3331782945736434
1970,Sydney,16.78,8.70,16.8426153846153846,8.3360000000000000
